Plot,Site,Warmed,Removal,Days,Species,Phenological.event,Category.summary,sp cover in plot,events per dm2,events per m2
15,High,W,C,64,LUZRUF,Bud,0,0,NA,NA
15,High,W,C,64,LUZRUF,Flower,0,0,NA,NA
15,High,W,C,64,LUZRUF,Seed,0,0,NA,NA
15,High,W,C,64,LYCFAS,Bud,0,0,NA,NA
15,High,W,C,64,LYCFAS,Flower,0,0,NA,NA
15,High,W,C,64,LYCFAS,Seed,0,0,NA,NA
15,High,W,C,64,MUEAXI,Bud,0,15,0,0
15,High,W,C,64,MUEAXI,Flower,0,15,0,0
15,High,W,C,64,MUEAXI,Seed,0,15,0,0
15,High,W,C,64,MYSTERY GRASS,Bud,0,5,0,0
15,High,W,C,64,MYSTERY GRASS,Flower,0,5,0,0
15,High,W,C,64,MYSTERY GRASS,Seed,0,5,0,0
15,High,W,C,64,ORCHID,Bud,0,0,NA,NA
15,High,W,C,64,ORCHID,Flower,0,0,NA,NA
15,High,W,C,64,ORCHID,Seed,0,0,NA,NA
15,High,W,C,64,ORESTR,Bud,0,0,NA,NA
15,High,W,C,64,ORESTR,Flower,0,0,NA,NA
15,High,W,C,64,ORESTR,Seed,0,0,NA,NA
15,High,W,C,64,OZOLEP,Bud,0,0,NA,NA
15,High,W,C,64,OZOLEP,Flower,0,0,NA,NA
15,High,W,C,64,OZOLEP,Seed,0,0,NA,NA
15,High,W,C,64,PENPUM,Bud,0,0,NA,NA
15,High,W,C,64,PENPUM,Flower,0,0,NA,NA
15,High,W,C,64,PENPUM,Seed,0,0,NA,NA
15,High,W,C,64,PIMHIR,Bud,0,0,NA,NA
15,High,W,C,64,PIMHIR,Flower,0,0,NA,NA
15,High,W,C,64,PIMHIR,Seed,0,0,NA,NA
15,High,W,C,64,PRACOL,Bud,0,0,NA,NA
15,High,W,C,64,PRACOL,Flower,0,0,NA,NA
15,High,W,C,64,PRACOL,Seed,0,0,NA,NA
15,High,W,C,64,RAOALB,Bud,0,1,0,0
15,High,W,C,64,RAOALB,Flower,0,1,0,0
15,High,W,C,64,RAOALB,Seed,0,1,0,0
15,High,W,C,64,RYTPUM,Bud,0,0,NA,NA
15,High,W,C,64,RYTPUM,Flower,0,0,NA,NA
15,High,W,C,64,RYTPUM,Seed,0,0,NA,NA
15,High,W,C,64,WAHPYG,Bud,0,0,NA,NA
15,High,W,C,64,WAHPYG,Flower,0,0,NA,NA
15,High,W,C,64,WAHPYG,Seed,0,0,NA,NA
15,High,W,C,70,ANIARO,Bud,0,0,NA,NA
15,High,W,C,70,ANIARO,Flower,1,0,NA,NA
15,High,W,C,70,ANIARO,Seed,0,0,NA,NA
15,High,W,C,70,ASTER,Bud,0,0,NA,NA
15,High,W,C,70,ASTER,Flower,0,0,NA,NA
15,High,W,C,70,ASTER,Seed,0,0,NA,NA
15,High,W,C,70,CALVUL,Bud,0,0,NA,NA
15,High,W,C,70,CALVUL,Flower,0,0,NA,NA
15,High,W,C,70,CALVUL,Seed,0,0,NA,NA
15,High,W,C,70,CELGLA,Bud,0,0,NA,NA
15,High,W,C,70,CELGLA,Flower,0,0,NA,NA
15,High,W,C,70,CELGLA,Seed,0,0,NA,NA
15,High,W,C,70,CELGRA,Bud,0,0.1,0,0
15,High,W,C,70,CELGRA,Flower,0,0.1,0,0
15,High,W,C,70,CELGRA,Seed,0,0.1,0,0
15,High,W,C,70,CELSPE,Bud,0,0,NA,NA
15,High,W,C,70,CELSPE,Flower,0,0,NA,NA
15,High,W,C,70,CELSPE,Seed,0,0,NA,NA
15,High,W,C,70,CHIPAL,Bud,0,5,0,0
15,High,W,C,70,CHIPAL,Flower,0,5,0,0
15,High,W,C,70,CHIPAL,Seed,0,5,0,0
15,High,W,C,70,CHIRUB,Bud,0,0,NA,NA
15,High,W,C,70,CHIRUB,Flower,0,0,NA,NA
15,High,W,C,70,CHIRUB,Seed,0,0,NA,NA
15,High,W,C,70,COPCHE,Bud,0,0,NA,NA
15,High,W,C,70,COPCHE,Flower,0,0,NA,NA
15,High,W,C,70,COPCHE,Seed,0,0,NA,NA
15,High,W,C,70,COPPER,Bud,0,0,NA,NA
15,High,W,C,70,COPPER,Flower,0,0,NA,NA
15,High,W,C,70,COPPER,Seed,0,0,NA,NA
15,High,W,C,70,CORPTE,Bud,0,0,NA,NA
15,High,W,C,70,CORPTE,Flower,0,0,NA,NA
15,High,W,C,70,CORPTE,Seed,0,0,NA,NA
15,High,W,C,70,DRAREC,Bud,0,0,NA,NA
15,High,W,C,70,DRAREC,Flower,0,0,NA,NA
15,High,W,C,70,DRAREC,Seed,0,0,NA,NA
15,High,W,C,70,DRASUB,Bud,0,0,NA,NA
15,High,W,C,70,DRASUB,Flower,0,0,NA,NA
15,High,W,C,70,DRASUB,Seed,0,0,NA,NA
15,High,W,C,70,DROFRA,Bud,0,0,NA,NA
15,High,W,C,70,DROFRA,Flower,0,0,NA,NA
15,High,W,C,70,DROFRA,Seed,0,0,NA,NA
15,High,W,C,70,EMPMIN,Bud,0,0,NA,NA
15,High,W,C,70,EMPMIN,Flower,0,0,NA,NA
15,High,W,C,70,EMPMIN,Seed,0,0,NA,NA
15,High,W,C,70,EPAALP,Bud,0,0,NA,NA
15,High,W,C,70,EPAALP,Flower,0,0,NA,NA
15,High,W,C,70,EPAALP,Seed,0,0,NA,NA
15,High,W,C,70,EUPCUN,Bud,0,0,NA,NA
15,High,W,C,70,EUPCUN,Flower,0,0,NA,NA
15,High,W,C,70,EUPCUN,Seed,0,0,NA,NA
15,High,W,C,70,GAUCOL,Bud,7,6,1.166666667,116.6666667
15,High,W,C,70,GAUCOL,Flower,0,6,0,0
15,High,W,C,70,GAUCOL,Seed,0,6,0,0
15,High,W,C,70,GENBEL,Bud,0,0,NA,NA
15,High,W,C,70,GENBEL,Flower,0,0,NA,NA
15,High,W,C,70,GENBEL,Seed,0,0,NA,NA
15,High,W,C,70,GONMIC,Bud,0,0,NA,NA
15,High,W,C,70,GONMIC,Flower,0,0,NA,NA
15,High,W,C,70,GONMIC,Seed,0,0,NA,NA
15,High,W,C,70,HAIRY ROSETTE,Bud,0,0,NA,NA
15,High,W,C,70,HAIRY ROSETTE,Flower,0,0,NA,NA
15,High,W,C,70,HAIRY ROSETTE,Seed,0,0,NA,NA
15,High,W,C,70,HEBTET,Bud,0,0,NA,NA
15,High,W,C,70,HEBTET,Flower,0,0,NA,NA
15,High,W,C,70,HEBTET,Seed,0,0,NA,NA
15,High,W,C,70,HEBVEN,Bud,0,0,NA,NA
15,High,W,C,70,HEBVEN,Flower,0,0,NA,NA
15,High,W,C,70,HEBVEN,Seed,0,0,NA,NA
15,High,W,C,70,HYPRAD,Bud,0,0,NA,NA
15,High,W,C,70,HYPRAD,Flower,0,0,NA,NA
15,High,W,C,70,HYPRAD,Seed,0,0,NA,NA
15,High,W,C,70,LEPSCO,Bud,0,0,NA,NA
15,High,W,C,70,LEPSCO,Flower,0,0,NA,NA
15,High,W,C,70,LEPSCO,Seed,0,0,NA,NA
15,High,W,C,70,LEUFRA,Bud,0,0,NA,NA
15,High,W,C,70,LEUFRA,Flower,0,0,NA,NA
15,High,W,C,70,LEUFRA,Seed,0,0,NA,NA
15,High,W,C,70,LUZCOL,Bud,0,0.1,0,0
15,High,W,C,70,LUZCOL,Flower,0,0.1,0,0
15,High,W,C,70,LUZCOL,Seed,0,0.1,0,0
15,High,W,C,70,LUZRUF,Bud,0,0,NA,NA
15,High,W,C,70,LUZRUF,Flower,0,0,NA,NA
15,High,W,C,70,LUZRUF,Seed,0,0,NA,NA
15,High,W,C,70,LYCFAS,Bud,0,0,NA,NA
15,High,W,C,70,LYCFAS,Flower,0,0,NA,NA
15,High,W,C,70,LYCFAS,Seed,0,0,NA,NA
15,High,W,C,70,MUEAXI,Bud,0,15,0,0
15,High,W,C,70,MUEAXI,Flower,0,15,0,0
15,High,W,C,70,MUEAXI,Seed,0,15,0,0
15,High,W,C,70,MYSTERY GRASS,Bud,0,5,0,0
15,High,W,C,70,MYSTERY GRASS,Flower,0,5,0,0
15,High,W,C,70,MYSTERY GRASS,Seed,0,5,0,0
15,High,W,C,70,ORCHID,Bud,0,0,NA,NA
15,High,W,C,70,ORCHID,Flower,0,0,NA,NA
15,High,W,C,70,ORCHID,Seed,0,0,NA,NA
15,High,W,C,70,ORESTR,Bud,0,0,NA,NA
15,High,W,C,70,ORESTR,Flower,0,0,NA,NA
15,High,W,C,70,ORESTR,Seed,0,0,NA,NA
15,High,W,C,70,OZOLEP,Bud,0,0,NA,NA
15,High,W,C,70,OZOLEP,Flower,0,0,NA,NA
15,High,W,C,70,OZOLEP,Seed,0,0,NA,NA
15,High,W,C,70,PENPUM,Bud,0,0,NA,NA
15,High,W,C,70,PENPUM,Flower,0,0,NA,NA
15,High,W,C,70,PENPUM,Seed,0,0,NA,NA
15,High,W,C,70,PIMHIR,Bud,0,0,NA,NA
15,High,W,C,70,PIMHIR,Flower,0,0,NA,NA
15,High,W,C,70,PIMHIR,Seed,0,0,NA,NA
15,High,W,C,70,PRACOL,Bud,0,0,NA,NA
15,High,W,C,70,PRACOL,Flower,0,0,NA,NA
15,High,W,C,70,PRACOL,Seed,0,0,NA,NA
15,High,W,C,70,RAOALB,Bud,0,1,0,0
15,High,W,C,70,RAOALB,Flower,0,1,0,0
15,High,W,C,70,RAOALB,Seed,0,1,0,0
15,High,W,C,70,RYTPUM,Bud,0,0,NA,NA
15,High,W,C,70,RYTPUM,Flower,0,0,NA,NA
15,High,W,C,70,RYTPUM,Seed,0,0,NA,NA
15,High,W,C,70,WAHPYG,Bud,0,0,NA,NA
15,High,W,C,70,WAHPYG,Flower,0,0,NA,NA
15,High,W,C,70,WAHPYG,Seed,0,0,NA,NA
15,High,W,C,90,ANIARO,Bud,0,0,NA,NA
15,High,W,C,90,ANIARO,Flower,0,0,NA,NA
15,High,W,C,90,ANIARO,Seed,0,0,NA,NA
15,High,W,C,90,ASTER,Bud,0,0,NA,NA
15,High,W,C,90,ASTER,Flower,0,0,NA,NA
15,High,W,C,90,ASTER,Seed,0,0,NA,NA
15,High,W,C,90,CALVUL,Bud,0,0,NA,NA
15,High,W,C,90,CALVUL,Flower,0,0,NA,NA
15,High,W,C,90,CALVUL,Seed,0,0,NA,NA
15,High,W,C,90,CELGLA,Bud,0,0,NA,NA
15,High,W,C,90,CELGLA,Flower,0,0,NA,NA
15,High,W,C,90,CELGLA,Seed,0,0,NA,NA
15,High,W,C,90,CELGRA,Bud,0,0.1,0,0
15,High,W,C,90,CELGRA,Flower,0,0.1,0,0
15,High,W,C,90,CELGRA,Seed,0,0.1,0,0
15,High,W,C,90,CELSPE,Bud,0,0,NA,NA
15,High,W,C,90,CELSPE,Flower,0,0,NA,NA
15,High,W,C,90,CELSPE,Seed,0,0,NA,NA
15,High,W,C,90,CHIPAL,Bud,0,5,0,0
15,High,W,C,90,CHIPAL,Flower,0,5,0,0
15,High,W,C,90,CHIPAL,Seed,0,5,0,0
15,High,W,C,90,CHIRUB,Bud,0,0,NA,NA
15,High,W,C,90,CHIRUB,Flower,0,0,NA,NA
15,High,W,C,90,CHIRUB,Seed,0,0,NA,NA
15,High,W,C,90,COPCHE,Bud,0,0,NA,NA
15,High,W,C,90,COPCHE,Flower,0,0,NA,NA
15,High,W,C,90,COPCHE,Seed,0,0,NA,NA
15,High,W,C,90,COPPER,Bud,0,0,NA,NA
15,High,W,C,90,COPPER,Flower,0,0,NA,NA
15,High,W,C,90,COPPER,Seed,0,0,NA,NA
15,High,W,C,90,CORPTE,Bud,0,0,NA,NA
15,High,W,C,90,CORPTE,Flower,0,0,NA,NA
15,High,W,C,90,CORPTE,Seed,0,0,NA,NA
15,High,W,C,90,DRAREC,Bud,0,0,NA,NA
15,High,W,C,90,DRAREC,Flower,0,0,NA,NA
15,High,W,C,90,DRAREC,Seed,0,0,NA,NA
15,High,W,C,90,DRASUB,Bud,0,0,NA,NA
15,High,W,C,90,DRASUB,Flower,0,0,NA,NA
15,High,W,C,90,DRASUB,Seed,0,0,NA,NA
15,High,W,C,90,DROFRA,Bud,0,0,NA,NA
15,High,W,C,90,DROFRA,Flower,0,0,NA,NA
15,High,W,C,90,DROFRA,Seed,0,0,NA,NA
15,High,W,C,90,EMPMIN,Bud,0,0,NA,NA
15,High,W,C,90,EMPMIN,Flower,0,0,NA,NA
15,High,W,C,90,EMPMIN,Seed,0,0,NA,NA
15,High,W,C,90,EPAALP,Bud,0,0,NA,NA
15,High,W,C,90,EPAALP,Flower,0,0,NA,NA
15,High,W,C,90,EPAALP,Seed,0,0,NA,NA
15,High,W,C,90,EUPCUN,Bud,0,0,NA,NA
15,High,W,C,90,EUPCUN,Flower,0,0,NA,NA
15,High,W,C,90,EUPCUN,Seed,0,0,NA,NA
15,High,W,C,90,GAUCOL,Bud,50,6,8.333333333,833.3333333
15,High,W,C,90,GAUCOL,Flower,5,6,0.833333333,83.3333333
15,High,W,C,90,GAUCOL,Seed,0,6,0,0
15,High,W,C,90,GENBEL,Bud,0,0,NA,NA
15,High,W,C,90,GENBEL,Flower,0,0,NA,NA
15,High,W,C,90,GENBEL,Seed,0,0,NA,NA
15,High,W,C,90,GONMIC,Bud,0,0,NA,NA
15,High,W,C,90,GONMIC,Flower,0,0,NA,NA
15,High,W,C,90,GONMIC,Seed,0,0,NA,NA
15,High,W,C,90,HAIRY ROSETTE,Bud,0,0,NA,NA
15,High,W,C,90,HAIRY ROSETTE,Flower,0,0,NA,NA
15,High,W,C,90,HAIRY ROSETTE,Seed,0,0,NA,NA
15,High,W,C,90,HEBTET,Bud,0,0,NA,NA
15,High,W,C,90,HEBTET,Flower,0,0,NA,NA
15,High,W,C,90,HEBTET,Seed,0,0,NA,NA
15,High,W,C,90,HEBVEN,Bud,0,0,NA,NA
15,High,W,C,90,HEBVEN,Flower,0,0,NA,NA
15,High,W,C,90,HEBVEN,Seed,0,0,NA,NA
15,High,W,C,90,HYPRAD,Bud,0,0,NA,NA
15,High,W,C,90,HYPRAD,Flower,0,0,NA,NA
15,High,W,C,90,HYPRAD,Seed,0,0,NA,NA
15,High,W,C,90,LEPSCO,Bud,0,0,NA,NA
15,High,W,C,90,LEPSCO,Flower,0,0,NA,NA
15,High,W,C,90,LEPSCO,Seed,0,0,NA,NA
15,High,W,C,90,LEUFRA,Bud,0,0,NA,NA
15,High,W,C,90,LEUFRA,Flower,0,0,NA,NA
15,High,W,C,90,LEUFRA,Seed,0,0,NA,NA
15,High,W,C,90,LUZCOL,Bud,0,0.1,0,0
15,High,W,C,90,LUZCOL,Flower,0,0.1,0,0
15,High,W,C,90,LUZCOL,Seed,0,0.1,0,0
15,High,W,C,90,LUZRUF,Bud,0,0,NA,NA
15,High,W,C,90,LUZRUF,Flower,0,0,NA,NA
15,High,W,C,90,LUZRUF,Seed,0,0,NA,NA
15,High,W,C,90,LYCFAS,Bud,0,0,NA,NA
15,High,W,C,90,LYCFAS,Flower,0,0,NA,NA
15,High,W,C,90,LYCFAS,Seed,0,0,NA,NA
15,High,W,C,90,MUEAXI,Bud,0,15,0,0
15,High,W,C,90,MUEAXI,Flower,0,15,0,0
15,High,W,C,90,MUEAXI,Seed,0,15,0,0
15,High,W,C,90,MYSTERY GRASS,Bud,0,5,0,0
15,High,W,C,90,MYSTERY GRASS,Flower,0,5,0,0
15,High,W,C,90,MYSTERY GRASS,Seed,0,5,0,0
15,High,W,C,90,ORCHID,Bud,0,0,NA,NA
15,High,W,C,90,ORCHID,Flower,0,0,NA,NA
15,High,W,C,90,ORCHID,Seed,0,0,NA,NA
15,High,W,C,90,ORESTR,Bud,0,0,NA,NA
15,High,W,C,90,ORESTR,Flower,0,0,NA,NA
15,High,W,C,90,ORESTR,Seed,0,0,NA,NA
15,High,W,C,90,OZOLEP,Bud,0,0,NA,NA
15,High,W,C,90,OZOLEP,Flower,0,0,NA,NA
15,High,W,C,90,OZOLEP,Seed,0,0,NA,NA
15,High,W,C,90,PENPUM,Bud,0,0,NA,NA
15,High,W,C,90,PENPUM,Flower,0,0,NA,NA
15,High,W,C,90,PENPUM,Seed,0,0,NA,NA
15,High,W,C,90,PIMHIR,Bud,0,0,NA,NA
15,High,W,C,90,PIMHIR,Flower,0,0,NA,NA
15,High,W,C,90,PIMHIR,Seed,0,0,NA,NA
15,High,W,C,90,PRACOL,Bud,0,0,NA,NA
15,High,W,C,90,PRACOL,Flower,0,0,NA,NA
15,High,W,C,90,PRACOL,Seed,0,0,NA,NA
15,High,W,C,90,RAOALB,Bud,0,1,0,0
15,High,W,C,90,RAOALB,Flower,0,1,0,0
15,High,W,C,90,RAOALB,Seed,0,1,0,0
15,High,W,C,90,RYTPUM,Bud,0,0,NA,NA
15,High,W,C,90,RYTPUM,Flower,0,0,NA,NA
15,High,W,C,90,RYTPUM,Seed,0,0,NA,NA
15,High,W,C,90,WAHPYG,Bud,0,0,NA,NA
15,High,W,C,90,WAHPYG,Flower,0,0,NA,NA
15,High,W,C,90,WAHPYG,Seed,0,0,NA,NA
15,High,W,C,104,ANIARO,Bud,0,0,NA,NA
15,High,W,C,104,ANIARO,Flower,0,0,NA,NA
15,High,W,C,104,ANIARO,Seed,0,0,NA,NA
15,High,W,C,104,ASTER,Bud,0,0,NA,NA
15,High,W,C,104,ASTER,Flower,0,0,NA,NA
15,High,W,C,104,ASTER,Seed,0,0,NA,NA
15,High,W,C,104,CALVUL,Bud,0,0,NA,NA
15,High,W,C,104,CALVUL,Flower,0,0,NA,NA
15,High,W,C,104,CALVUL,Seed,0,0,NA,NA
15,High,W,C,104,CELGLA,Bud,0,0,NA,NA
15,High,W,C,104,CELGLA,Flower,0,0,NA,NA
15,High,W,C,104,CELGLA,Seed,0,0,NA,NA
15,High,W,C,104,CELGRA,Bud,1,0.1,10,1000
15,High,W,C,104,CELGRA,Flower,1,0.1,10,1000
15,High,W,C,104,CELGRA,Seed,0,0.1,0,0
15,High,W,C,104,CELSPE,Bud,0,0,NA,NA
15,High,W,C,104,CELSPE,Flower,0,0,NA,NA
15,High,W,C,104,CELSPE,Seed,0,0,NA,NA
15,High,W,C,104,CHIPAL,Bud,0,5,0,0
15,High,W,C,104,CHIPAL,Flower,3,5,0.6,60
15,High,W,C,104,CHIPAL,Seed,100,5,20,2000
15,High,W,C,104,CHIRUB,Bud,0,0,NA,NA
15,High,W,C,104,CHIRUB,Flower,0,0,NA,NA
15,High,W,C,104,CHIRUB,Seed,0,0,NA,NA
15,High,W,C,104,COPCHE,Bud,0,0,NA,NA
15,High,W,C,104,COPCHE,Flower,0,0,NA,NA
15,High,W,C,104,COPCHE,Seed,0,0,NA,NA
15,High,W,C,104,COPPER,Bud,0,0,NA,NA
15,High,W,C,104,COPPER,Flower,0,0,NA,NA
15,High,W,C,104,COPPER,Seed,0,0,NA,NA
15,High,W,C,104,CORPTE,Bud,0,0,NA,NA
15,High,W,C,104,CORPTE,Flower,0,0,NA,NA
15,High,W,C,104,CORPTE,Seed,0,0,NA,NA
15,High,W,C,104,DRAREC,Bud,0,0,NA,NA
15,High,W,C,104,DRAREC,Flower,0,0,NA,NA
15,High,W,C,104,DRAREC,Seed,0,0,NA,NA
15,High,W,C,104,DRASUB,Bud,0,0,NA,NA
15,High,W,C,104,DRASUB,Flower,0,0,NA,NA
15,High,W,C,104,DRASUB,Seed,0,0,NA,NA
15,High,W,C,104,DROFRA,Bud,0,0,NA,NA
15,High,W,C,104,DROFRA,Flower,0,0,NA,NA
15,High,W,C,104,DROFRA,Seed,0,0,NA,NA
15,High,W,C,104,EMPMIN,Bud,0,0,NA,NA
15,High,W,C,104,EMPMIN,Flower,0,0,NA,NA
15,High,W,C,104,EMPMIN,Seed,0,0,NA,NA
15,High,W,C,104,EPAALP,Bud,0,0,NA,NA
15,High,W,C,104,EPAALP,Flower,0,0,NA,NA
15,High,W,C,104,EPAALP,Seed,0,0,NA,NA
15,High,W,C,104,EUPCUN,Bud,0,0,NA,NA
15,High,W,C,104,EUPCUN,Flower,0,0,NA,NA
15,High,W,C,104,EUPCUN,Seed,0,0,NA,NA
15,High,W,C,104,GAUCOL,Bud,0,6,0,0
15,High,W,C,104,GAUCOL,Flower,0,6,0,0
15,High,W,C,104,GAUCOL,Seed,0,6,0,0
15,High,W,C,104,GENBEL,Bud,0,0,NA,NA
15,High,W,C,104,GENBEL,Flower,0,0,NA,NA
15,High,W,C,104,GENBEL,Seed,0,0,NA,NA
15,High,W,C,104,GONMIC,Bud,0,0,NA,NA
15,High,W,C,104,GONMIC,Flower,0,0,NA,NA
15,High,W,C,104,GONMIC,Seed,0,0,NA,NA
15,High,W,C,104,HAIRY ROSETTE,Bud,0,0,NA,NA
15,High,W,C,104,HAIRY ROSETTE,Flower,0,0,NA,NA
15,High,W,C,104,HAIRY ROSETTE,Seed,0,0,NA,NA
15,High,W,C,104,HEBTET,Bud,0,0,NA,NA
15,High,W,C,104,HEBTET,Flower,0,0,NA,NA
15,High,W,C,104,HEBTET,Seed,0,0,NA,NA
15,High,W,C,104,HEBVEN,Bud,0,0,NA,NA
15,High,W,C,104,HEBVEN,Flower,0,0,NA,NA
15,High,W,C,104,HEBVEN,Seed,0,0,NA,NA
15,High,W,C,104,HYPRAD,Bud,0,0,NA,NA
15,High,W,C,104,HYPRAD,Flower,0,0,NA,NA
15,High,W,C,104,HYPRAD,Seed,0,0,NA,NA
15,High,W,C,104,LEPSCO,Bud,0,0,NA,NA
15,High,W,C,104,LEPSCO,Flower,0,0,NA,NA
15,High,W,C,104,LEPSCO,Seed,0,0,NA,NA
15,High,W,C,104,LEUFRA,Bud,0,0,NA,NA
15,High,W,C,104,LEUFRA,Flower,0,0,NA,NA
15,High,W,C,104,LEUFRA,Seed,0,0,NA,NA
15,High,W,C,104,LUZCOL,Bud,0,0.1,0,0
15,High,W,C,104,LUZCOL,Flower,0,0.1,0,0
15,High,W,C,104,LUZCOL,Seed,0,0.1,0,0
15,High,W,C,104,LUZRUF,Bud,0,0,NA,NA
15,High,W,C,104,LUZRUF,Flower,0,0,NA,NA
15,High,W,C,104,LUZRUF,Seed,0,0,NA,NA
15,High,W,C,104,LYCFAS,Bud,0,0,NA,NA
15,High,W,C,104,LYCFAS,Flower,0,0,NA,NA
15,High,W,C,104,LYCFAS,Seed,0,0,NA,NA
15,High,W,C,104,MUEAXI,Bud,100,15,6.666666667,666.6666667
15,High,W,C,104,MUEAXI,Flower,50,15,3.333333333,333.3333333
15,High,W,C,104,MUEAXI,Seed,0,15,0,0
15,High,W,C,104,MYSTERY GRASS,Bud,0,5,0,0
15,High,W,C,104,MYSTERY GRASS,Flower,0,5,0,0
15,High,W,C,104,MYSTERY GRASS,Seed,0,5,0,0
15,High,W,C,104,ORCHID,Bud,0,0,NA,NA
15,High,W,C,104,ORCHID,Flower,0,0,NA,NA
15,High,W,C,104,ORCHID,Seed,0,0,NA,NA
15,High,W,C,104,ORESTR,Bud,0,0,NA,NA
15,High,W,C,104,ORESTR,Flower,0,0,NA,NA
15,High,W,C,104,ORESTR,Seed,0,0,NA,NA
15,High,W,C,104,OZOLEP,Bud,0,0,NA,NA
15,High,W,C,104,OZOLEP,Flower,0,0,NA,NA
15,High,W,C,104,OZOLEP,Seed,0,0,NA,NA
15,High,W,C,104,PENPUM,Bud,0,0,NA,NA
15,High,W,C,104,PENPUM,Flower,0,0,NA,NA
15,High,W,C,104,PENPUM,Seed,0,0,NA,NA
15,High,W,C,104,PIMHIR,Bud,0,0,NA,NA
15,High,W,C,104,PIMHIR,Flower,0,0,NA,NA
15,High,W,C,104,PIMHIR,Seed,0,0,NA,NA
15,High,W,C,104,PRACOL,Bud,0,0,NA,NA
15,High,W,C,104,PRACOL,Flower,0,0,NA,NA
15,High,W,C,104,PRACOL,Seed,0,0,NA,NA
15,High,W,C,104,RAOALB,Bud,0,1,0,0
15,High,W,C,104,RAOALB,Flower,0,1,0,0
15,High,W,C,104,RAOALB,Seed,0,1,0,0
15,High,W,C,104,RYTPUM,Bud,0,0,NA,NA
15,High,W,C,104,RYTPUM,Flower,0,0,NA,NA
15,High,W,C,104,RYTPUM,Seed,0,0,NA,NA
15,High,W,C,104,WAHPYG,Bud,0,0,NA,NA
15,High,W,C,104,WAHPYG,Flower,0,0,NA,NA
15,High,W,C,104,WAHPYG,Seed,0,0,NA,NA
15,High,W,C,122,ANIARO,Bud,0,0,NA,NA
15,High,W,C,122,ANIARO,Flower,0,0,NA,NA
15,High,W,C,122,ANIARO,Seed,0,0,NA,NA
15,High,W,C,122,ASTER,Bud,0,0,NA,NA
15,High,W,C,122,ASTER,Flower,0,0,NA,NA
15,High,W,C,122,ASTER,Seed,0,0,NA,NA
15,High,W,C,122,CALVUL,Bud,0,0,NA,NA
15,High,W,C,122,CALVUL,Flower,0,0,NA,NA
15,High,W,C,122,CALVUL,Seed,0,0,NA,NA
15,High,W,C,122,CELGLA,Bud,0,0,NA,NA
15,High,W,C,122,CELGLA,Flower,0,0,NA,NA
15,High,W,C,122,CELGLA,Seed,0,0,NA,NA
15,High,W,C,122,CELGRA,Bud,0,0.1,0,0
15,High,W,C,122,CELGRA,Flower,0,0.1,0,0
15,High,W,C,122,CELGRA,Seed,1,0.1,10,1000
15,High,W,C,122,CELSPE,Bud,0,0,NA,NA
15,High,W,C,122,CELSPE,Flower,0,0,NA,NA
15,High,W,C,122,CELSPE,Seed,0,0,NA,NA
15,High,W,C,122,CHIPAL,Bud,0,5,0,0
15,High,W,C,122,CHIPAL,Flower,0,5,0,0
15,High,W,C,122,CHIPAL,Seed,100,5,20,2000
15,High,W,C,122,CHIRUB,Bud,0,0,NA,NA
15,High,W,C,122,CHIRUB,Flower,0,0,NA,NA
15,High,W,C,122,CHIRUB,Seed,0,0,NA,NA
15,High,W,C,122,COPCHE,Bud,0,0,NA,NA
15,High,W,C,122,COPCHE,Flower,0,0,NA,NA
15,High,W,C,122,COPCHE,Seed,0,0,NA,NA
15,High,W,C,122,COPPER,Bud,0,0,NA,NA
15,High,W,C,122,COPPER,Flower,0,0,NA,NA
15,High,W,C,122,COPPER,Seed,0,0,NA,NA
15,High,W,C,122,CORPTE,Bud,0,0,NA,NA
15,High,W,C,122,CORPTE,Flower,0,0,NA,NA
15,High,W,C,122,CORPTE,Seed,0,0,NA,NA
15,High,W,C,122,DRAREC,Bud,0,0,NA,NA
15,High,W,C,122,DRAREC,Flower,0,0,NA,NA
15,High,W,C,122,DRAREC,Seed,0,0,NA,NA
15,High,W,C,122,DRASUB,Bud,0,0,NA,NA
15,High,W,C,122,DRASUB,Flower,0,0,NA,NA
15,High,W,C,122,DRASUB,Seed,0,0,NA,NA
15,High,W,C,122,DROFRA,Bud,0,0,NA,NA
15,High,W,C,122,DROFRA,Flower,0,0,NA,NA
15,High,W,C,122,DROFRA,Seed,0,0,NA,NA
15,High,W,C,122,EMPMIN,Bud,0,0,NA,NA
15,High,W,C,122,EMPMIN,Flower,0,0,NA,NA
15,High,W,C,122,EMPMIN,Seed,0,0,NA,NA
15,High,W,C,122,EPAALP,Bud,0,0,NA,NA
15,High,W,C,122,EPAALP,Flower,0,0,NA,NA
15,High,W,C,122,EPAALP,Seed,0,0,NA,NA
15,High,W,C,122,EUPCUN,Bud,0,0,NA,NA
15,High,W,C,122,EUPCUN,Flower,0,0,NA,NA
15,High,W,C,122,EUPCUN,Seed,0,0,NA,NA
15,High,W,C,122,GAUCOL,Bud,0,6,0,0
15,High,W,C,122,GAUCOL,Flower,0,6,0,0
15,High,W,C,122,GAUCOL,Seed,3,6,0.5,50
15,High,W,C,122,GENBEL,Bud,0,0,NA,NA
15,High,W,C,122,GENBEL,Flower,0,0,NA,NA
15,High,W,C,122,GENBEL,Seed,0,0,NA,NA
15,High,W,C,122,GONMIC,Bud,0,0,NA,NA
